id,bing_sentiment,afinn_sentiment,nrc_sentiment,bing_sentiment_normalized,afinn_sentiment_normalized,nrc_sentiment_normalized
42650,-14,1,0,0.36036036036036034,0.3804347826086957,0.3695652173913043
42651,19,0,3,0.4594594594594595,0.37681159420289856,0.391304347826087
42652,-33,14,3,0.3033033033033033,0.427536231884058,0.391304347826087
42653,12,16,15,0.43843843843843844,0.43478260869565216,0.4782608695652174
42654,-28,-2,-2,0.3183183183183183,0.3695652173913043,0.35507246376811596
42655,-12,-5,-2,0.3663663663663664,0.358695652173913,0.35507246376811596
42656,-74,-30,-21,0.18018018018018017,0.26811594202898553,0.21739130434782608
42657,-12,13,6,0.3663663663663664,0.42391304347826086,0.41304347826086957
42658,-7,-10,-5,0.3813813813813814,0.34057971014492755,0.3333333333333333
42659,7,10,4,0.42342342342342343,0.41304347826086957,0.39855072463768115
42660,-23,25,4,0.3333333333333333,0.4673913043478261,0.39855072463768115
42661,8,3,5,0.4264264264264264,0.38768115942028986,0.4057971014492754
42662,-52,12,4,0.24624624624624625,0.42028985507246375,0.39855072463768115
42663,17,6,7,0.45345345345345345,0.39855072463768115,0.42028985507246375
42664,16,15,-4,0.45045045045045046,0.4311594202898551,0.34057971014492755
42665,-15,-11,4,0.35735735735735735,0.33695652173913043,0.39855072463768115
42666,44,53,12,0.5345345345345346,0.5688405797101449,0.45652173913043476
42667,9,3,3,0.4294294294294294,0.38768115942028986,0.391304347826087
42668,6,9,1,0.42042042042042044,0.40942028985507245,0.37681159420289856
42669,34,47,23,0.5045045045045045,0.5471014492753623,0.5362318840579711
42670,-11,1,-4,0.36936936936936937,0.3804347826086957,0.34057971014492755
42671,16,14,14,0.45045045045045046,0.427536231884058,0.47101449275362317
42672,-17,-7,-8,0.35135135135135137,0.35144927536231885,0.3115942028985507
42673,97,107,30,0.6936936936936937,0.7644927536231884,0.5869565217391305
42674,-33,-20,-7,0.3033033033033033,0.30434782608695654,0.3188405797101449
42675,15,5,-3,0.44744744744744747,0.39492753623188404,0.34782608695652173
42676,15,-6,0,0.44744744744744747,0.35507246376811596,0.3695652173913043
42677,-17,1,-9,0.35135135135135137,0.3804347826086957,0.30434782608695654
42678,12,11,6,0.43843843843843844,0.4166666666666667,0.41304347826086957
42679,14,28,3,0.4444444444444444,0.4782608695652174,0.391304347826087
42680,34,7,10,0.5045045045045045,0.40217391304347827,0.4420289855072464
42681,-25,-16,-8,0.32732732732732733,0.3188405797101449,0.3115942028985507
42682,16,3,1,0.45045045045045046,0.38768115942028986,0.37681159420289856
42683,13,13,8,0.44144144144144143,0.42391304347826086,0.427536231884058
42684,8,5,3,0.4264264264264264,0.39492753623188404,0.391304347826087
42685,-19,10,0,0.34534534534534533,0.41304347826086957,0.3695652173913043
42686,23,10,5,0.47147147147147145,0.41304347826086957,0.4057971014492754
42687,-15,8,-1,0.35735735735735735,0.4057971014492754,0.36231884057971014
42688,-12,-19,-8,0.3663663663663664,0.3079710144927536,0.3115942028985507
42689,13,15,-1,0.44144144144144143,0.4311594202898551,0.36231884057971014
42690,-15,1,-6,0.35735735735735735,0.3804347826086957,0.32608695652173914
42691,-19,-6,-1,0.34534534534534533,0.35507246376811596,0.36231884057971014
42692,8,12,0,0.4264264264264264,0.42028985507246375,0.3695652173913043
42693,13,12,6,0.44144144144144143,0.42028985507246375,0.41304347826086957
42694,18,-19,-6,0.45645645645645644,0.3079710144927536,0.32608695652173914
42695,13,4,2,0.44144144144144143,0.391304347826087,0.38405797101449274
42696,29,12,11,0.4894894894894895,0.42028985507246375,0.4492753623188406
42697,-5,-7,-4,0.38738738738738737,0.35144927536231885,0.34057971014492755
42698,15,24,10,0.44744744744744747,0.463768115942029,0.4420289855072464
42699,9,19,-3,0.4294294294294294,0.44565217391304346,0.34782608695652173
42700,15,-1,2,0.44744744744744747,0.37318840579710144,0.38405797101449274
42701,11,-2,2,0.43543543543543545,0.3695652173913043,0.38405797101449274
42702,6,6,3,0.42042042042042044,0.39855072463768115,0.391304347826087
42703,-13,-4,-2,0.3633633633633634,0.36231884057971014,0.35507246376811596
42704,-13,2,-2,0.3633633633633634,0.38405797101449274,0.35507246376811596
42705,23,6,26,0.47147147147147145,0.39855072463768115,0.5579710144927537
42706,-14,-4,-3,0.36036036036036034,0.36231884057971014,0.34782608695652173
42707,33,-9,0,0.5015015015015015,0.3442028985507246,0.3695652173913043
42708,27,16,6,0.48348348348348347,0.43478260869565216,0.41304347826086957
42709,-12,4,4,0.3663663663663664,0.391304347826087,0.39855072463768115
42710,25,40,22,0.4774774774774775,0.5217391304347826,0.5289855072463768
42711,30,19,9,0.4924924924924925,0.44565217391304346,0.43478260869565216
42712,-16,19,12,0.35435435435435436,0.44565217391304346,0.45652173913043476
42713,-10,-4,2,0.37237237237237236,0.36231884057971014,0.38405797101449274
42714,-12,-18,-8,0.3663663663663664,0.3115942028985507,0.3115942028985507
42715,15,26,8,0.44744744744744747,0.47101449275362317,0.427536231884058
42716,-19,6,3,0.34534534534534533,0.39855072463768115,0.391304347826087
42717,-15,4,6,0.35735735735735735,0.391304347826087,0.41304347826086957
42718,-11,-2,-1,0.36936936936936937,0.3695652173913043,0.36231884057971014
42719,-14,-15,0,0.36036036036036034,0.322463768115942,0.3695652173913043
42720,-38,-31,-5,0.2882882882882883,0.2644927536231884,0.3333333333333333
42721,12,-1,4,0.43843843843843844,0.37318840579710144,0.39855072463768115
42722,16,19,4,0.45045045045045046,0.44565217391304346,0.39855072463768115
42723,-39,-14,-1,0.2852852852852853,0.32608695652173914,0.36231884057971014
42724,-75,12,7,0.17717717717717718,0.42028985507246375,0.42028985507246375
42725,55,72,20,0.5675675675675675,0.6376811594202898,0.5144927536231884
42726,-11,-18,-4,0.36936936936936937,0.3115942028985507,0.34057971014492755
42727,-35,-17,-2,0.2972972972972973,0.31521739130434784,0.35507246376811596
42728,-8,13,4,0.3783783783783784,0.42391304347826086,0.39855072463768115
42729,-28,10,3,0.3183183183183183,0.41304347826086957,0.391304347826087
42730,-18,-14,-5,0.3483483483483483,0.32608695652173914,0.3333333333333333
42731,36,-16,-8,0.5105105105105106,0.3188405797101449,0.3115942028985507
42732,-11,-4,-5,0.36936936936936937,0.36231884057971014,0.3333333333333333
42733,-20,-9,-4,0.34234234234234234,0.3442028985507246,0.34057971014492755
42734,21,4,4,0.46546546546546547,0.391304347826087,0.39855072463768115
42735,-7,-11,-1,0.3813813813813814,0.33695652173913043,0.36231884057971014
42736,-8,7,4,0.3783783783783784,0.40217391304347827,0.39855072463768115
42737,-13,5,-2,0.3633633633633634,0.39492753623188404,0.35507246376811596
42738,13,-15,-7,0.44144144144144143,0.322463768115942,0.3188405797101449
42739,23,3,-1,0.47147147147147145,0.38768115942028986,0.36231884057971014
42740,-9,9,-2,0.37537537537537535,0.40942028985507245,0.35507246376811596
42741,12,10,2,0.43843843843843844,0.41304347826086957,0.38405797101449274
42742,-12,1,0,0.3663663663663664,0.3804347826086957,0.3695652173913043
42743,-5,-2,3,0.38738738738738737,0.3695652173913043,0.391304347826087
42744,13,13,6,0.44144144144144143,0.42391304347826086,0.41304347826086957
42745,23,14,13,0.47147147147147145,0.427536231884058,0.463768115942029
42746,-10,10,3,0.37237237237237236,0.41304347826086957,0.391304347826087
42747,-12,-5,2,0.3663663663663664,0.358695652173913,0.38405797101449274
42748,20,9,-3,0.4624624624624625,0.40942028985507245,0.34782608695652173
42749,14,7,0,0.4444444444444444,0.40217391304347827,0.3695652173913043
42750,-26,-8,1,0.32432432432432434,0.34782608695652173,0.37681159420289856
42751,-7,6,5,0.3813813813813814,0.39855072463768115,0.4057971014492754
42752,13,4,4,0.44144144144144143,0.391304347826087,0.39855072463768115
42753,13,5,-1,0.44144144144144143,0.39492753623188404,0.36231884057971014
42754,64,22,37,0.5945945945945946,0.45652173913043476,0.6376811594202898
42755,-25,-11,-8,0.32732732732732733,0.33695652173913043,0.3115942028985507
42756,18,20,9,0.45645645645645644,0.4492753623188406,0.43478260869565216
42757,-6,1,1,0.3843843843843844,0.3804347826086957,0.37681159420289856
42758,13,12,3,0.44144144144144143,0.42028985507246375,0.391304347826087
42759,8,1,-2,0.4264264264264264,0.3804347826086957,0.35507246376811596
42760,9,4,3,0.4294294294294294,0.391304347826087,0.391304347826087
42761,-10,2,-1,0.37237237237237236,0.38405797101449274,0.36231884057971014
42762,10,-1,-1,0.43243243243243246,0.37318840579710144,0.36231884057971014
42763,-15,3,-1,0.35735735735735735,0.38768115942028986,0.36231884057971014
42764,10,4,3,0.43243243243243246,0.391304347826087,0.391304347826087
42765,-45,-18,-7,0.2672672672672673,0.3115942028985507,0.3188405797101449
42766,33,36,23,0.5015015015015015,0.5072463768115942,0.5362318840579711
42767,-25,7,-1,0.32732732732732733,0.40217391304347827,0.36231884057971014
42768,16,25,6,0.45045045045045046,0.4673913043478261,0.41304347826086957
42769,-15,-4,3,0.35735735735735735,0.36231884057971014,0.391304347826087
42770,-15,2,0,0.35735735735735735,0.38405797101449274,0.3695652173913043
42771,-20,-12,0,0.34234234234234234,0.3333333333333333,0.3695652173913043
42772,-14,-4,-1,0.36036036036036034,0.36231884057971014,0.36231884057971014
42773,11,7,3,0.43543543543543545,0.40217391304347827,0.391304347826087
42774,18,19,7,0.45645645645645644,0.44565217391304346,0.42028985507246375
42775,8,13,6,0.4264264264264264,0.42391304347826086,0.41304347826086957
42776,4,0,0,0.4144144144144144,0.37681159420289856,0.3695652173913043
42777,28,0,4,0.4864864864864865,0.37681159420289856,0.39855072463768115
42778,14,24,2,0.4444444444444444,0.463768115942029,0.38405797101449274
42779,51,24,-9,0.5555555555555556,0.463768115942029,0.30434782608695654
42780,16,10,14,0.45045045045045046,0.41304347826086957,0.47101449275362317
42781,18,12,6,0.45645645645645644,0.42028985507246375,0.41304347826086957
42782,7,-5,-2,0.42342342342342343,0.358695652173913,0.35507246376811596
42783,-14,1,5,0.36036036036036034,0.3804347826086957,0.4057971014492754
42784,-11,14,6,0.36936936936936937,0.427536231884058,0.41304347826086957
42785,20,21,11,0.4624624624624625,0.4528985507246377,0.4492753623188406
42786,14,21,5,0.4444444444444444,0.4528985507246377,0.4057971014492754
42787,-9,-12,3,0.37537537537537535,0.3333333333333333,0.391304347826087
42788,-12,-5,3,0.3663663663663664,0.358695652173913,0.391304347826087
42789,-39,-15,-9,0.2852852852852853,0.322463768115942,0.30434782608695654
42790,6,8,8,0.42042042042042044,0.4057971014492754,0.427536231884058
42791,53,23,2,0.5615615615615616,0.4601449275362319,0.38405797101449274
42792,55,22,13,0.5675675675675675,0.45652173913043476,0.463768115942029
42793,13,8,6,0.44144144144144143,0.4057971014492754,0.41304347826086957
42794,-5,-6,-5,0.38738738738738737,0.35507246376811596,0.3333333333333333
42795,-15,-11,-3,0.35735735735735735,0.33695652173913043,0.34782608695652173
42796,25,-8,5,0.4774774774774775,0.34782608695652173,0.4057971014492754
42797,-22,4,7,0.33633633633633636,0.391304347826087,0.42028985507246375
42798,9,21,3,0.4294294294294294,0.4528985507246377,0.391304347826087
42799,13,8,-1,0.44144144144144143,0.4057971014492754,0.36231884057971014
42800,-10,-5,1,0.37237237237237236,0.358695652173913,0.37681159420289856
42801,23,18,18,0.47147147147147145,0.4420289855072464,0.5
42802,-11,3,2,0.36936936936936937,0.38768115942028986,0.38405797101449274
42803,-28,27,8,0.3183183183183183,0.4746376811594203,0.427536231884058
42804,14,3,-3,0.4444444444444444,0.38768115942028986,0.34782608695652173
42805,25,25,8,0.4774774774774775,0.4673913043478261,0.427536231884058
42806,14,-5,2,0.4444444444444444,0.358695652173913,0.38405797101449274
42807,-60,-44,-15,0.2222222222222222,0.21739130434782608,0.2608695652173913
42808,26,57,10,0.4804804804804805,0.5833333333333334,0.4420289855072464
42809,10,4,-1,0.43243243243243246,0.391304347826087,0.36231884057971014
42810,-23,-33,-10,0.3333333333333333,0.2572463768115942,0.2971014492753623
42811,21,18,1,0.46546546546546547,0.4420289855072464,0.37681159420289856
42812,-23,8,7,0.3333333333333333,0.4057971014492754,0.42028985507246375
42813,28,28,9,0.4864864864864865,0.4782608695652174,0.43478260869565216
42814,-12,-4,-2,0.3663663663663664,0.36231884057971014,0.35507246376811596
42815,-17,-1,-1,0.35135135135135137,0.37318840579710144,0.36231884057971014
42816,13,17,2,0.44144144144144143,0.4384057971014493,0.38405797101449274
42817,7,8,4,0.42342342342342343,0.4057971014492754,0.39855072463768115
42818,-15,6,5,0.35735735735735735,0.39855072463768115,0.4057971014492754
42819,-13,0,2,0.3633633633633634,0.37681159420289856,0.38405797101449274
42820,68,96,41,0.6066066066066066,0.7246376811594203,0.6666666666666666
42821,-10,2,2,0.37237237237237236,0.38405797101449274,0.38405797101449274
42822,-24,0,-2,0.3303303303303303,0.37681159420289856,0.35507246376811596
42823,7,2,-5,0.42342342342342343,0.38405797101449274,0.3333333333333333
42824,-19,-12,-6,0.34534534534534533,0.3333333333333333,0.32608695652173914
42825,31,-1,-7,0.4954954954954955,0.37318840579710144,0.3188405797101449
42826,-43,7,1,0.2732732732732733,0.40217391304347827,0.37681159420289856
42827,-13,-6,8,0.3633633633633634,0.35507246376811596,0.427536231884058
42828,26,14,19,0.4804804804804805,0.427536231884058,0.5072463768115942
42829,-12,-2,2,0.3663663663663664,0.3695652173913043,0.38405797101449274
42830,-47,-35,-10,0.26126126126126126,0.25,0.2971014492753623
42831,-36,20,14,0.29429429429429427,0.4492753623188406,0.47101449275362317
42832,-22,3,6,0.33633633633633636,0.38768115942028986,0.41304347826086957
42833,21,16,5,0.46546546546546547,0.43478260869565216,0.4057971014492754
42834,16,4,2,0.45045045045045046,0.391304347826087,0.38405797101449274
42835,19,24,-2,0.4594594594594595,0.463768115942029,0.35507246376811596
42836,-9,-6,-4,0.37537537537537535,0.35507246376811596,0.34057971014492755
42837,-9,-5,1,0.37537537537537535,0.358695652173913,0.37681159420289856
42838,-12,-19,-9,0.3663663663663664,0.3079710144927536,0.30434782608695654
42839,-17,4,9,0.35135135135135137,0.391304347826087,0.43478260869565216
42840,34,17,21,0.5045045045045045,0.4384057971014493,0.5217391304347826
42841,-12,9,11,0.3663663663663664,0.40942028985507245,0.4492753623188406
42842,34,19,15,0.5045045045045045,0.44565217391304346,0.4782608695652174
42843,-31,-4,-3,0.30930930930930933,0.36231884057971014,0.34782608695652173
42844,10,7,4,0.43243243243243246,0.40217391304347827,0.39855072463768115
42845,86,-51,-8,0.6606606606606606,0.19202898550724637,0.3115942028985507
42846,-3,5,3,0.3933933933933934,0.39492753623188404,0.391304347826087
42847,-13,-8,2,0.3633633633633634,0.34782608695652173,0.38405797101449274
42848,18,37,5,0.45645645645645644,0.5108695652173914,0.4057971014492754
42849,35,-17,-6,0.5075075075075075,0.31521739130434784,0.32608695652173914
42850,-21,16,9,0.33933933933933935,0.43478260869565216,0.43478260869565216
42851,47,-11,-12,0.5435435435435435,0.33695652173913043,0.2826086956521739
42852,-11,-10,-3,0.36936936936936937,0.34057971014492755,0.34782608695652173
42853,11,3,-2,0.43543543543543545,0.38768115942028986,0.35507246376811596
42854,38,51,16,0.5165165165165165,0.5615942028985508,0.4855072463768116
42855,-12,-12,-2,0.3663663663663664,0.3333333333333333,0.35507246376811596
42856,-16,-12,-3,0.35435435435435436,0.3333333333333333,0.34782608695652173
42857,-14,-8,4,0.36036036036036034,0.34782608695652173,0.39855072463768115
42858,12,14,4,0.43843843843843844,0.427536231884058,0.39855072463768115
42859,32,16,21,0.4984984984984985,0.43478260869565216,0.5217391304347826
42860,-14,-12,0,0.36036036036036034,0.3333333333333333,0.3695652173913043
42861,-4,3,0,0.39039039039039036,0.38768115942028986,0.3695652173913043
42862,3,14,7,0.4114114114114114,0.427536231884058,0.42028985507246375
42863,-9,-2,4,0.37537537537537535,0.3695652173913043,0.39855072463768115
42864,-13,-11,-3,0.3633633633633634,0.33695652173913043,0.34782608695652173
42865,17,13,8,0.45345345345345345,0.42391304347826086,0.427536231884058
42866,16,14,5,0.45045045045045046,0.427536231884058,0.4057971014492754
42867,4,3,-1,0.4144144144144144,0.38768115942028986,0.36231884057971014
42868,32,-3,-1,0.4984984984984985,0.36594202898550726,0.36231884057971014
42869,-9,-1,10,0.37537537537537535,0.37318840579710144,0.4420289855072464
42870,9,1,-5,0.4294294294294294,0.3804347826086957,0.3333333333333333
42871,17,31,14,0.45345345345345345,0.4891304347826087,0.47101449275362317
42872,11,-5,1,0.43543543543543545,0.358695652173913,0.37681159420289856
42873,-9,-2,0,0.37537537537537535,0.3695652173913043,0.3695652173913043
42874,-4,-1,-4,0.39039039039039036,0.37318840579710144,0.34057971014492755
42875,12,14,2,0.43843843843843844,0.427536231884058,0.38405797101449274
42876,6,4,10,0.42042042042042044,0.391304347826087,0.4420289855072464
42877,-8,-5,2,0.3783783783783784,0.358695652173913,0.38405797101449274
42878,-7,11,0,0.3813813813813814,0.4166666666666667,0.3695652173913043
42879,15,15,6,0.44744744744744747,0.4311594202898551,0.41304347826086957
42880,-10,-8,-4,0.37237237237237236,0.34782608695652173,0.34057971014492755
42881,-13,-20,-8,0.3633633633633634,0.30434782608695654,0.3115942028985507
42882,-10,-5,1,0.37237237237237236,0.358695652173913,0.37681159420289856
42883,9,-1,-1,0.4294294294294294,0.37318840579710144,0.36231884057971014
42884,2,6,0,0.4084084084084084,0.39855072463768115,0.3695652173913043
42885,-26,20,10,0.32432432432432434,0.4492753623188406,0.4420289855072464
42886,40,9,15,0.5225225225225225,0.40942028985507245,0.4782608695652174
42887,42,58,17,0.5285285285285285,0.5869565217391305,0.4927536231884058
42888,10,15,9,0.43243243243243246,0.4311594202898551,0.43478260869565216
42889,23,17,6,0.47147147147147145,0.4384057971014493,0.41304347826086957
42890,36,-24,-5,0.5105105105105106,0.2898550724637681,0.3333333333333333
42891,3,3,-3,0.4114114114114114,0.38768115942028986,0.34782608695652173
42892,51,28,9,0.5555555555555556,0.4782608695652174,0.43478260869565216
42893,-12,-7,-3,0.3663663663663664,0.35144927536231885,0.34782608695652173
42894,-4,3,0,0.39039039039039036,0.38768115942028986,0.3695652173913043
42895,11,3,0,0.43543543543543545,0.38768115942028986,0.3695652173913043
42896,36,20,6,0.5105105105105106,0.4492753623188406,0.41304347826086957
42897,9,20,12,0.4294294294294294,0.4492753623188406,0.45652173913043476
42898,11,12,4,0.43543543543543545,0.42028985507246375,0.39855072463768115
42899,14,10,-3,0.4444444444444444,0.41304347826086957,0.34782608695652173
42900,14,26,12,0.4444444444444444,0.47101449275362317,0.45652173913043476
42901,10,0,6,0.43243243243243246,0.37681159420289856,0.41304347826086957
42902,55,55,28,0.5675675675675675,0.5760869565217391,0.572463768115942
42903,36,40,9,0.5105105105105106,0.5217391304347826,0.43478260869565216
42904,-20,-1,1,0.34234234234234234,0.37318840579710144,0.37681159420289856
42905,-6,0,2,0.3843843843843844,0.37681159420289856,0.38405797101449274
42906,-39,-29,-7,0.2852852852852853,0.2717391304347826,0.3188405797101449
42907,52,39,26,0.5585585585585585,0.5181159420289855,0.5579710144927537
42908,23,7,0,0.47147147147147145,0.40217391304347827,0.3695652173913043
42909,-16,-6,-7,0.35435435435435436,0.35507246376811596,0.3188405797101449
42910,-11,-11,-1,0.36936936936936937,0.33695652173913043,0.36231884057971014
42911,-17,-4,1,0.35135135135135137,0.36231884057971014,0.37681159420289856
42912,-8,6,1,0.3783783783783784,0.39855072463768115,0.37681159420289856
42913,-10,-3,-3,0.37237237237237236,0.36594202898550726,0.34782608695652173
42914,-11,-1,0,0.36936936936936937,0.37318840579710144,0.3695652173913043
42915,16,27,6,0.45045045045045046,0.4746376811594203,0.41304347826086957
42916,-4,-3,-2,0.39039039039039036,0.36594202898550726,0.35507246376811596
42917,22,29,13,0.46846846846846846,0.48188405797101447,0.463768115942029
42918,11,5,5,0.43543543543543545,0.39492753623188404,0.4057971014492754
42919,19,8,5,0.4594594594594595,0.4057971014492754,0.4057971014492754
42920,13,33,15,0.44144144144144143,0.4963768115942029,0.4782608695652174
42921,12,5,3,0.43843843843843844,0.39492753623188404,0.391304347826087
42922,6,9,-2,0.42042042042042044,0.40942028985507245,0.35507246376811596
42923,62,53,11,0.5885885885885885,0.5688405797101449,0.4492753623188406
42924,-14,3,0,0.36036036036036034,0.38768115942028986,0.3695652173913043
42925,28,18,6,0.4864864864864865,0.4420289855072464,0.41304347826086957
42926,12,14,5,0.43843843843843844,0.427536231884058,0.4057971014492754
42927,-15,-5,-6,0.35735735735735735,0.358695652173913,0.32608695652173914
42928,2,1,0,0.4084084084084084,0.3804347826086957,0.3695652173913043
42929,-12,-12,-6,0.3663663663663664,0.3333333333333333,0.32608695652173914
42930,57,46,30,0.5735735735735735,0.5434782608695652,0.5869565217391305
42931,5,0,4,0.4174174174174174,0.37681159420289856,0.39855072463768115
42932,-14,0,-8,0.36036036036036034,0.37681159420289856,0.3115942028985507
42933,11,10,7,0.43543543543543545,0.41304347826086957,0.42028985507246375
42934,21,3,1,0.46546546546546547,0.38768115942028986,0.37681159420289856
42935,14,1,-2,0.4444444444444444,0.3804347826086957,0.35507246376811596
42936,7,10,3,0.42342342342342343,0.41304347826086957,0.391304347826087
42937,-16,-7,-6,0.35435435435435436,0.35144927536231885,0.32608695652173914
42938,13,15,7,0.44144144144144143,0.4311594202898551,0.42028985507246375
42939,-17,4,-1,0.35135135135135137,0.391304347826087,0.36231884057971014
42940,-7,2,-1,0.3813813813813814,0.38405797101449274,0.36231884057971014
42941,-7,-5,3,0.3813813813813814,0.358695652173913,0.391304347826087
42942,-64,0,9,0.21021021021021022,0.37681159420289856,0.43478260869565216
42943,-14,-6,1,0.36036036036036034,0.35507246376811596,0.37681159420289856
42944,14,22,5,0.4444444444444444,0.45652173913043476,0.4057971014492754
42945,-12,-2,0,0.3663663663663664,0.3695652173913043,0.3695652173913043
42946,-36,-6,-6,0.29429429429429427,0.35507246376811596,0.32608695652173914
42947,120,172,87,0.7627627627627628,1.0,1.0
42948,-10,-4,-1,0.37237237237237236,0.36231884057971014,0.36231884057971014
42949,7,11,7,0.42342342342342343,0.4166666666666667,0.42028985507246375
42950,26,-5,0,0.4804804804804805,0.358695652173913,0.3695652173913043
42951,48,-1,15,0.5465465465465466,0.37318840579710144,0.4782608695652174
42952,-55,4,8,0.23723723723723725,0.391304347826087,0.427536231884058
42953,17,10,6,0.45345345345345345,0.41304347826086957,0.41304347826086957
42954,-11,14,3,0.36936936936936937,0.427536231884058,0.391304347826087
42955,8,7,2,0.4264264264264264,0.40217391304347827,0.38405797101449274
42956,-29,21,9,0.3153153153153153,0.4528985507246377,0.43478260869565216
42957,-14,15,8,0.36036036036036034,0.4311594202898551,0.427536231884058
42958,14,10,7,0.4444444444444444,0.41304347826086957,0.42028985507246375
42959,26,33,8,0.4804804804804805,0.4963768115942029,0.427536231884058
42960,-4,-2,-2,0.39039039039039036,0.3695652173913043,0.35507246376811596
42961,22,8,0,0.46846846846846846,0.4057971014492754,0.3695652173913043
42962,-18,21,11,0.3483483483483483,0.4528985507246377,0.4492753623188406
42963,-22,-5,9,0.33633633633633636,0.358695652173913,0.43478260869565216
42964,-10,4,4,0.37237237237237236,0.391304347826087,0.39855072463768115
42965,-21,21,-5,0.33933933933933935,0.4528985507246377,0.3333333333333333
42966,-10,10,6,0.37237237237237236,0.41304347826086957,0.41304347826086957
42967,22,4,5,0.46846846846846846,0.391304347826087,0.4057971014492754
42968,-19,2,-6,0.34534534534534533,0.38405797101449274,0.32608695652173914
42969,19,6,13,0.4594594594594595,0.39855072463768115,0.463768115942029
42970,14,24,12,0.4444444444444444,0.463768115942029,0.45652173913043476
42971,17,34,5,0.45345345345345345,0.5,0.4057971014492754
42972,-13,4,2,0.3633633633633634,0.391304347826087,0.38405797101449274
42973,-13,1,-3,0.3633633633633634,0.3804347826086957,0.34782608695652173
42974,-12,12,1,0.3663663663663664,0.42028985507246375,0.37681159420289856
42975,-12,-2,-3,0.3663663663663664,0.3695652173913043,0.34782608695652173
42976,27,18,0,0.48348348348348347,0.4420289855072464,0.3695652173913043
42977,-10,-8,-2,0.37237237237237236,0.34782608695652173,0.35507246376811596
42978,9,-4,0,0.4294294294294294,0.36231884057971014,0.3695652173913043
42979,-2,-1,0,0.3963963963963964,0.37318840579710144,0.3695652173913043
42980,9,11,5,0.4294294294294294,0.4166666666666667,0.4057971014492754
42981,17,13,8,0.45345345345345345,0.42391304347826086,0.427536231884058
42982,29,1,1,0.4894894894894895,0.3804347826086957,0.37681159420289856
42983,-17,-5,2,0.35135135135135137,0.358695652173913,0.38405797101449274
42984,4,10,1,0.4144144144144144,0.41304347826086957,0.37681159420289856
42985,23,28,8,0.47147147147147145,0.4782608695652174,0.427536231884058
42986,6,9,2,0.42042042042042044,0.40942028985507245,0.38405797101449274
42987,-14,5,-6,0.36036036036036034,0.39492753623188404,0.32608695652173914
42988,-9,-10,0,0.37537537537537535,0.34057971014492755,0.3695652173913043
42989,47,33,15,0.5435435435435435,0.4963768115942029,0.4782608695652174
42990,-8,4,8,0.3783783783783784,0.391304347826087,0.427536231884058
42991,12,12,5,0.43843843843843844,0.42028985507246375,0.4057971014492754
42992,14,18,4,0.4444444444444444,0.4420289855072464,0.39855072463768115
42993,15,10,14,0.44744744744744747,0.41304347826086957,0.47101449275362317
42994,11,13,4,0.43543543543543545,0.42391304347826086,0.39855072463768115
42995,25,11,-3,0.4774774774774775,0.4166666666666667,0.34782608695652173
42996,10,26,5,0.43243243243243246,0.47101449275362317,0.4057971014492754
42997,15,5,0,0.44744744744744747,0.39492753623188404,0.3695652173913043
42998,-10,-13,-9,0.37237237237237236,0.32971014492753625,0.30434782608695654
42999,30,19,4,0.4924924924924925,0.44565217391304346,0.39855072463768115
43000,-8,8,1,0.3783783783783784,0.4057971014492754,0.37681159420289856
43001,-1,-1,0,0.3993993993993994,0.37318840579710144,0.3695652173913043
43002,8,10,3,0.4264264264264264,0.41304347826086957,0.391304347826087
43003,-61,-33,10,0.21921921921921922,0.2572463768115942,0.4420289855072464
43004,24,-36,-12,0.4744744744744745,0.2463768115942029,0.2826086956521739
43005,4,1,1,0.4144144144144144,0.3804347826086957,0.37681159420289856
43006,-4,8,0,0.39039039039039036,0.4057971014492754,0.3695652173913043
43007,-14,-8,1,0.36036036036036034,0.34782608695652173,0.37681159420289856
43008,8,10,2,0.4264264264264264,0.41304347826086957,0.38405797101449274
43009,76,20,15,0.6306306306306306,0.4492753623188406,0.4782608695652174
43010,12,-15,-2,0.43843843843843844,0.322463768115942,0.35507246376811596
43011,13,14,10,0.44144144144144143,0.427536231884058,0.4420289855072464
43012,10,7,3,0.43243243243243246,0.40217391304347827,0.391304347826087
43013,-8,18,8,0.3783783783783784,0.4420289855072464,0.427536231884058
43014,-9,18,1,0.37537537537537535,0.4420289855072464,0.37681159420289856
43015,-17,5,6,0.35135135135135137,0.39492753623188404,0.41304347826086957
43016,11,20,5,0.43543543543543545,0.4492753623188406,0.4057971014492754
43017,-17,4,2,0.35135135135135137,0.391304347826087,0.38405797101449274
43018,63,51,19,0.5915915915915916,0.5615942028985508,0.5072463768115942
43019,14,1,4,0.4444444444444444,0.3804347826086957,0.39855072463768115
43020,-18,-19,-5,0.3483483483483483,0.3079710144927536,0.3333333333333333
43021,14,18,4,0.4444444444444444,0.4420289855072464,0.39855072463768115
43022,7,6,4,0.42342342342342343,0.39855072463768115,0.39855072463768115
43023,47,21,13,0.5435435435435435,0.4528985507246377,0.463768115942029
43024,10,11,-1,0.43243243243243246,0.4166666666666667,0.36231884057971014
43025,15,12,10,0.44744744744744747,0.42028985507246375,0.4420289855072464
43026,-6,-5,-1,0.3843843843843844,0.358695652173913,0.36231884057971014
43027,18,0,5,0.45645645645645644,0.37681159420289856,0.4057971014492754
43028,6,13,5,0.42042042042042044,0.42391304347826086,0.4057971014492754
